run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_halfcheetah__cvae__single_shift__s0,custom_mujoco_action_resampled_v5_halfcheetah,cvae,single_shift,0,0.7068965517241379,0.7068965517241379,1.0,1.0,nan,0.22681580483913422,0.22567239512969253,0.06770896166563034,0.47625182922392456,,,1.0,1.0050666795501708,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,single_shift,0,0.6724137931034483,0.6724137931034483,1.0,1.0,nan,0.4594203531742096,0.33234768608147225,0.202982559800148,0.6778055423011895,,,1.0,1.3823485837707519,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__generalization__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,generalization,0,0.7307692307692307,0.7307692307692307,1.0,1.0,nan,0.744364857673645,1.1987183718354142,0.49917206168174744,0.862765818558921,,,1.0,0.6209672556648255,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_halfcheetah__cvae__single_shift__s1,custom_mujoco_action_resampled_v5_halfcheetah,cvae,single_shift,1,1.0,1.0,1.0,1.0,nan,0.19180569052696228,0.1901915962885199,0.054253965616226196,0.437956265541392,,,1.0,1.0084866748580932,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__single_shift__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,single_shift,0,1.0,1.0,1.0,1.0,nan,0.47593429684638977,0.34429398086273044,0.2321212887763977,0.6898799148014021,,,1.0,1.3823485837707519,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_diffusion_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v5_hopper,inr_diffusion_history_conditioned,single_shift,0,0.7413793103448276,0.7413793103448276,1.0,1.0,nan,1.137111783027649,0.8225940955687535,0.8341823220252991,1.0663544359300283,,,1.0,1.3823485837707519,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,1.0,1.0,nan,0.45518359541893005,0.3257720236600665,0.21428805589675903,0.6746729544149003,,,1.0,1.3972458110580444,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_diffusion_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v5_hopper,inr_diffusion_history_conditioned,generalization,1,0.6153846153846154,0.6153846153846154,0.9871794871794872,1.0,nan,0.6033576130867004,0.9615105742830647,0.3760942220687866,0.7767609755173727,,,1.0,0.6275101171264649,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_halfcheetah__cvae__new_policy__s1,custom_mujoco_action_resampled_v5_halfcheetah,cvae,new_policy,1,0.6666666666666666,1.0,0.9829059829059829,1.0,0.15826201438903809,0.21358655393123627,0.21008946431838516,0.09340628981590271,0.46215425339515837,,,1.0,1.0166457162628173,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_halfcheetah__cvae__new_policy__s0,custom_mujoco_action_resampled_v5_halfcheetah,cvae,new_policy,0,0.6666666666666666,1.0,1.0,1.0,0.1771916151046753,0.2163608968257904,0.21269724719520403,0.09817547351121902,0.46514610266645295,,,1.0,1.0172247157821654,358,117,117,0
