run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v4_walker2d,inr_transformer_fitted_latent,specialization,1,0.5263157894736842,0.5263157894736842,nan,0.7822781205177307,0.6786800131283709,0.4650101959705353,0.8844648780577614,,,1.0,1.152646468711853,358,38,38,38
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v4_humanoid,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.9229404330253601,0.9011426557592551,0.8540162444114685,0.9606978885296668,,,1.0,1.0241890416870116,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_history_conditioned,specialization,0,0.5,0.5,nan,0.9689924716949463,0.738608802915537,0.5908454060554504,0.9843741522891315,,,1.0,1.3119156823883056,358,38,38,38
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v4_halfcheetah,inr_diffusion_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,0.48670005798339844,0.9447148442268372,0.9296582659149358,0.7603971362113953,0.9719644253916072,,,1.0,1.0161958204040527,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__cvae__generalization__s0,custom_mujoco_action_resampled_v4_hopper,cvae,generalization,0,0.7307692307692307,0.7307692307692307,nan,1.057918667793274,1.642579177406036,0.5085883736610413,1.0285517331633223,,,1.0,0.6440594659576416,180,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__inr_transformer_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v4_walker2d,inr_transformer_history_conditioned,single_shift,0,0.896551724137931,0.896551724137931,nan,0.3988683223724365,0.33683599043826884,0.11172929406166077,0.6315602286183294,,,1.0,1.184161828590393,358,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__cvae__new_policy__s1,custom_mujoco_action_resampled_v4_humanoid,cvae,new_policy,1,0.6666666666666666,1.0,2.58143949508667,0.75794517993927,0.7078473151202258,0.5135068297386169,0.8706004709045763,,,1.0,1.070774959159851,358,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_ant__cvae__no_shift__s1,custom_mujoco_action_resampled_v4_ant,cvae,no_shift,1,1.0,1.0,nan,915003.8125,909910.3554971786,0.20996983349323273,956.5583163090477,,,1.0,1.0055977569351195,358,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.11174733191728592,0.11121380962781684,0.05995938181877136,0.3342863023177676,,,1.0,1.004797266555786,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v4_hopper,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.658106803894043,0.6267000094402739,0.4435476064682007,0.8112378220312727,,,1.0,1.050114558769226,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_fitted_latent,no_shift,0,0.5,0.5,nan,0.13615041971206665,0.1353545611359153,0.07829771935939789,0.3689856632879747,,,1.0,1.0058798061141967,358,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,nan,0.11412366479635239,0.11323940864448684,0.07017061859369278,0.3378219424435784,,,1.0,1.0078087316284179,358,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v4_hopper,inr_transformer_history_conditioned,novel_generalization,1,0.5555555555555556,0.8333333333333334,0.7807489633560181,0.9824659824371338,1.3991556629456816,0.7169391512870789,0.9911942203408642,,,1.0,0.7021849022636414,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v4_walker2d,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.48847198486328125,0.5024675250778039,0.3407239019870758,0.6989077084016754,,,1.0,0.9721463785896302,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_ant__cvae__single_shift__s0,custom_mujoco_action_resampled_v4_ant,cvae,single_shift,0,0.9655172413793104,0.9655172413793104,nan,0.3430423438549042,0.35581885288476045,0.26294973492622375,0.5856981678773668,,,1.0,0.9640926585922241,358,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_fitted_latent__generalization__s0,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_fitted_latent,generalization,0,0.5128205128205128,0.5128205128205128,nan,1.1845781803131104,1.3014802963848118,1.0928492546081543,1.0883832874098676,,,1.0,0.9101775751838684,180,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__cvae__generalization__s1,custom_mujoco_action_resampled_v4_halfcheetah,cvae,generalization,1,1.0,1.0,nan,0.3906353712081909,0.40276528051778326,0.22066785395145416,0.6250082969114817,,,1.0,0.9698834286460877,180,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__inr_transformer_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v4_hopper,inr_transformer_history_conditioned,generalization,1,0.8333333333333334,0.8333333333333334,nan,0.8556301593780518,1.3330704940405285,0.5261696577072144,0.9250027888487968,,,1.0,0.6418491469154358,180,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_fitted_latent,specialization,1,1.0,1.0,nan,1.0009534358978271,0.763625396847759,0.7589707374572754,1.0004766043730493,,,1.0,1.310791181159973,358,38,38,38
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_history_conditioned,single_shift,0,0.6724137931034483,0.6724137931034483,nan,0.3007403016090393,0.29326686016752024,0.12410346418619156,0.5483979409234131,,,1.0,1.025483416152954,358,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v4_humanoid,inr_diffusion_history_conditioned,novel_generalization,1,0.3333333333333333,0.5,8.553638458251953,100.06303405761719,105.37759168516298,100.07954406738281,10.003151206375778,,,1.0,0.9495665298233033,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_diffusion_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v4_halfcheetah,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,nan,0.8672986626625061,0.863157864307699,0.6397249102592468,0.9312887106920743,,,1.0,1.004797266555786,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_fitted_latent,conflation,1,0.6724137931034483,0.6724137931034483,nan,0.21152260899543762,0.2105127233481521,0.12720151245594025,0.459915871649846,,,1.0,1.004797266555786,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__cvae__no_shift__s0,custom_mujoco_action_resampled_v4_walker2d,cvae,no_shift,0,1.0,1.0,nan,0.26425039768218994,0.26948135950935537,0.18812020123004913,0.5140529133097,,,1.0,0.9805887804756165,358,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__inr_transformer_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v4_walker2d,inr_transformer_history_conditioned,conflation,0,1.0,1.0,nan,0.07067480683326721,0.07269975837980362,0.03775255009531975,0.26584733745754763,,,1.0,0.9721463785896302,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v4_walker2d,inr_transformer_history_conditioned,single_shift,1,0.896551724137931,0.896551724137931,nan,0.38710469007492065,0.32850789889626686,0.11846313625574112,0.6221773783053517,,,1.0,1.1783725486526488,358,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_fitted_latent__generalization__s1,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_fitted_latent,generalization,1,0.6025641025641025,0.6025641025641025,nan,1.0867234468460083,1.204467970216041,0.993694543838501,1.0424602855006075,,,1.0,0.9022435413131714,180,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__cvae__new_policy__s0,custom_mujoco_action_resampled_v4_hopper,cvae,new_policy,0,0.6666666666666666,1.0,1.5323694944381714,1.4762117862701416,1.366595508468391,0.4272288978099823,1.2149945622389187,,,1.0,1.0802112088928222,358,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_ant__inr_diffusion_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v4_ant,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,nan,0.9383456110954285,0.9627183172258779,0.6918717622756958,0.9686824098203851,,,1.0,0.9746834502944947,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v4_halfcheetah,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.8957374095916748,0.8928550646161526,0.6891908645629883,0.9464340492562991,,,1.0,1.0032282338867187,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__cvae__specialization__s0,custom_mujoco_action_resampled_v4_walker2d,cvae,specialization,0,0.5526315789473685,0.5526315789473685,nan,0.7322558760643005,0.6317283945982064,0.4974958598613739,0.8557195078203491,,,1.0,1.1591308580169677,358,38,38,38
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,0.40947437286376953,0.4822946786880493,0.474608012554394,0.3262663185596466,0.6944743902319576,,,1.0,1.0161958204040527,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__cvae__novel_generalization__s1,custom_mujoco_action_resampled_v4_halfcheetah,cvae,novel_generalization,1,0.6666666666666666,1.0,0.3999902009963989,0.4802001118659973,0.47317273193430753,0.3038731813430786,0.6929647262783275,,,1.0,1.014851616455078,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_fitted_latent__new_policy__s0,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_fitted_latent,new_policy,0,0.3333333333333333,0.5,0.12353458255529404,0.27239277958869934,0.2584971492915684,0.13013486564159393,0.5219126168131015,,,1.0,1.053755448890686,358,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_fitted_latent,conflation,1,0.6724137931034483,0.6724137931034483,nan,0.2964015305042267,0.29110021944664954,0.23636801540851593,0.5444277091627746,,,1.0,1.0182112918624877,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__cvae__conflation__s1,custom_mujoco_action_resampled_v4_halfcheetah,cvae,conflation,1,1.0,1.0,nan,0.14442172646522522,0.1437322047663104,0.08534728735685349,0.38002858637900544,,,1.0,1.004797266555786,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__cvae__specialization__s1,custom_mujoco_action_resampled_v4_hopper,cvae,specialization,1,0.47368421052631576,0.47368421052631576,nan,1.7875795364379883,1.0533859219943866,0.8533740639686584,1.3370039403225362,,,1.0,1.6969844566116332,358,38,38,38
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_diffusion_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v4_humanoid,inr_diffusion_history_conditioned,single_shift,0,0.6724137931034483,0.6724137931034483,nan,1.6855064630508423,1.304299605809332,1.4209152460098267,1.2982705661959846,,,1.0,1.292269395423889,358,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_history_conditioned,generalization,1,0.6794871794871795,0.6794871794871795,nan,1.1879562139511108,1.3166691248596787,1.0858687162399292,1.0899340411011627,,,1.0,0.9022435413131714,180,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v4_halfcheetah,inr_transformer_fitted_latent,new_policy,1,0.3333333333333333,0.5,0.11750391125679016,0.26479247212409973,0.2512831081286754,0.1265033483505249,0.5145798986786209,,,1.0,1.053761528564453,358,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v4_hopper,inr_transformer_history_conditioned,novel_generalization,0,0.49572649572649574,0.7435897435897436,0.5976710319519043,0.9496369957923889,1.3549582124870272,0.6991837024688721,0.9744931994592825,,,1.0,0.7008607254753113,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__cvae__specialization__s1,custom_mujoco_action_resampled_v4_humanoid,cvae,specialization,1,0.5,0.5,nan,0.9976420998573303,0.7610991851306749,0.5996459722518921,0.9988203541464953,,,1.0,1.310791181159973,358,38,38,38
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__inr_diffusion_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v4_walker2d,inr_diffusion_history_conditioned,new_policy,0,0.6666666666666666,1.0,4.39752721786499,0.8768874406814575,0.8553514014257518,0.6909060478210449,0.9364226827034133,,,1.0,1.025178001953125,358,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_halfcheetah__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v4_halfcheetah,inr_diffusion_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,0.3211817741394043,0.9362654685974121,0.9225639033495647,0.7496448159217834,0.967608117265152,,,1.0,1.014851616455078,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__cvae__conflation__s1,custom_mujoco_action_resampled_v4_hopper,cvae,conflation,1,1.0,1.0,nan,0.18941627442836761,0.1808361192605666,0.10610872507095337,0.43521980013364236,,,1.0,1.0474471317062377,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_walker2d__inr_diffusion_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v4_walker2d,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,4.149532794952393,0.8677788972854614,0.8528730632820121,0.6888822913169861,0.9315465083856315,,,1.0,1.017477201057434,358,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__cvae__new_policy__s1,custom_mujoco_action_resampled_v4_hopper,cvae,new_policy,1,0.6666666666666666,1.0,1.2941536903381348,1.229605793952942,1.1351015816851597,0.41164684295654297,1.1088759145878053,,,1.0,1.0832561717758178,358,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.39192885160446167,0.3882833174834629,0.3359796404838562,0.6260422123183561,,,1.0,1.0093888507614135,358,78,78,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__cvae__conflation__s1,custom_mujoco_action_resampled_v4_humanoid,cvae,conflation,1,1.0,1.0,nan,0.3048720359802246,0.29941922508299823,0.2501547932624817,0.5521521855251725,,,1.0,1.0182112918624877,269,58,58,19
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__cvae__novel_generalization__s1,custom_mujoco_action_resampled_v4_humanoid,cvae,novel_generalization,1,0.3504273504273504,0.5256410256410257,23640448.0,35786774806528.0,37687485481598.914,6775391649792.0,5982204.844915292,,,1.0,0.9495665298233033,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_history_conditioned,novel_generalization,1,0.452991452991453,0.6794871794871795,10.665900230407715,1.223905086517334,1.2889092528830814,1.1070443391799927,1.1063024389909542,,,1.0,0.9495665298233033,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_humanoid__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v4_humanoid,inr_transformer_fitted_latent,novel_generalization,0,0.3418803418803419,0.5128205128205128,0.12019424885511398,1.2312387228012085,1.285815810189479,1.1303008794784546,1.1096119694745585,,,1.0,0.957554505897522,180,117,117,0
outputs/suites/action_resampled_v4/runs/custom_mujoco_action_resampled_v4/custom_mujoco_action_resampled_v4_hopper__inr_diffusion_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v4_hopper,inr_diffusion_history_conditioned,new_policy,0,0.6666666666666666,1.0,5.174731731414795,1.1903787851333618,1.1019870700596206,0.823091447353363,1.091044813531214,,,1.0,1.0802112088928222,358,117,117,0
